"pacto";"comuna";"votacion";"n_candidatos";"p_votacion";"voto_w";"p_candidatos";"voto_w2";"no_pobres";"pobres";"p_pobreza"
"Apruebo Dignidad";"PANGUIPULLI";1197;6;0,00338980989784673;4,05760244772254;0,0028328611898017;0,0114946244977976;23033;9490;0,291793499984626
"Apruebo Dignidad";"PANQUEHUE";395;9;0,00111860894707557;0,441850534094851;0,00424929178470255;0,00187755184459568;6030;1717;0,22163418097328
"Apruebo Dignidad";"PAPUDO";1202;9;0,00340396950477174;4,09157134473563;0,00424929178470255;0,0173862805017095;5016;721;0,125675440125501
"Apruebo Dignidad";"PAREDONES";1059;6;0,00299900474671653;3,17594602677281;0,0028328611898017;0,0089970142401496;5348;1342;0,200597907324365
"Apruebo Dignidad";"PARRAL";955;5;0,00270448492267638;2,58278310115595;0,00236071765816808;0,00609722167411696;28075;7378;0,208106507206724
"Apruebo Dignidad";"PEDRO AGUIRRE CERDA";1963,081;6;0,00555929106439003;10,9133386619738;0,0028328611898017;0,0309159735466681;53416;18700;0,259304453935326
"Apruebo Dignidad";"PELARCO";588;8;0,00166516977438085;0,979119827335941;0,00377714825306893;0,0036982807453671;4214;2042;0,326406649616368
"Apruebo Dignidad";"PELLUHUE";199,056;5;0,000563710943212848;0,112210045512177;0,00236071765816808;0,00026489623586444;5822;1935;0,249452107773624
"Apruebo Dignidad";"PEMUCO";368;6;0,00104214706968053;0,383510121642436;0,0028328611898017;0,00108643093949699;5623;2886;0,339170290280879
"Apruebo Dignidad";"PENAFLOR";1762,319;6;0,00499074886329437;8,79529154601207;0,0028328611898017;0,0249158400736886;81888;9051;0,0995282552040379
"Apruebo Dignidad";"PENALOLEN";894,486;7;0,00253311403198441;2,2658350380136;0,00330500472143532;0,00748859549862853;180311;53804;0,229818678854409
"Apruebo Dignidad";"PENCAHUE";992;8;0,00280926601392144;2,78679188581007;0,00377714825306893;0,0105261261031542;6293;2453;0,280471072490281
"Apruebo Dignidad";"PENCO";2527;8;0,00715626533989866;18,0838825139239;0,00377714825306893;0,0683055052461715;46829;9115;0,162930787930788
"Apruebo Dignidad";"PERALILLO";894,486;7;0,00253311403198441;2,2658350380136;0,00330500472143532;0,00748859549862853;8323;1572;0,158868115209702
"Apruebo Dignidad";"PERQUENCO";76;1;0,00021522602526011;0,0163571779197684;0,000472143531633617;7,72293575059885e-06;4757;1885;0,283800060222824
"Apruebo Dignidad";"PETORCA";363,741;9;0,00103008591650181;0,374684481354286;0,00424929178470255;0,0015921436884743;7053;1293;0,154924514737599
"Apruebo Dignidad";"PEUMO";946;6;0,00267899763021137;2,53433175817996;0,0028328611898017;0,0071794100798299;11953;3636;0,233241388158317
"Apruebo Dignidad";"PICA";393;6;0,00111294510430557;0,437387425992089;0,0028328611898017;0,00123905786400025;11759;3658;0,237270545501719
"Apruebo Dignidad";"PICHIDEGUA";1116;6;0,00316042426566162;3,52703348047836;0,0028328611898017;0,00999159626197837;15910;3379;0,175177562341231
"Apruebo Dignidad";"PICHILEMU";1363;6;0,00385990884775697;5,26105575949276;0,0028328611898017;0,0149038406784497;11492;3749;0,245981234827111
"Apruebo Dignidad";"PINTO";336;6;0,000951525585360487;0,319712596681124;0,0028328611898017;0,000905701407028679;5493;5539;0,50208484408992
"Apruebo Dignidad";"PIRQUE";1580;7;0,00447443578830229;7,06960854551762;0,00330500472143532;0,0233650896216352;21819;4929;0,184275459847465
"Apruebo Dignidad";"PITRUFQUEN";843;5;0,00238730972755622;2,01250210032989;0,00236071765816808;0,00475094924534914;17427;5851;0,251353209038577
"Apruebo Dignidad";"PLACILLA";1025;6;0,00290271941962648;2,97528740511715;0,0028328611898017;0,00842857621846217;7034;1449;0,170812212660615
"Apruebo Dignidad";"PORTEZUELO";284;6;0,000804265673340411;0,228411451228677;0,0028328611898017;0,000647057935492002;3188;1021;0,242575433594678
"Apruebo Dignidad";"PORVENIR";95;6;0,000269032531575138;0,0255580904996381;0,0028328611898017;7,24025226618642e-05;4664;20;0,00426985482493595
"Apruebo Dignidad";"POZO ALMONTE";787;6;0,00222872212999614;1,75400431630696;0,0028328611898017;0,00496885075441066;9542;7414;0,43724935126209
"Apruebo Dignidad";"PROVIDENCIA";3013,754;8;0,00853471440173365;25,7215296670824;0,00377714825306893;0,097154030848281;110983;3501;0,0305806924985151
"Apruebo Dignidad";"PUCHUNCAVI";979;9;0,00277245103591642;2,71422956416217;0,00424929178470255;0,0115335533887911;12892;4465;0,257244915596013
"Apruebo Dignidad";"PUCON";743;5;0,00210411758905608;1,56335936866866;0,00236071765816808;0,00369065006767862;28030;8328;0,229055503603058
"Apruebo Dignidad";"PUDAHUEL";3350,083;8;0,00948717168922981;31,7828125941701;0,00377714825306893;0,120048395067687;232483;56234;0,194772043211865
"Apruebo Dignidad";"PUENTE ALTO";1766,626;7;0,00500294594869957;8,83833438956732;0,00330500472143532;0,0292107368871441;679188;164693;0,195161403088824
"Apruebo Dignidad";"PUERTO MONTT";1995,304;6;0,00565054406717893;11,2745531794184;0,0028328611898017;0,0319392441343297;210288;54540;0,205944990710952
"Apruebo Dignidad";"PUERTO OCTAY";516;6;0,00146127143466075;0,754016060284946;0,0028328611898017;0,0021360228336684;5965;1823;0,234078068823832
"Apruebo Dignidad";"PUERTO VARAS";892,632;6;0,00252786364973661;2,25645198539169;0,0028328611898017;0,00639221525606712;32998;8622;0,207160019221528
"Apruebo Dignidad";"PUMANQUE";313;6;0,000886391393505453;0,277440506167207;0,0028328611898017;0,00078595044240002;2512;264;0,0951008645533141
"Apruebo Dignidad";"PUNITAQUI";999;6;0,00282908946361645;2,82626037415283;0,0028328611898017;0,00800640332621198;6973;3257;0,318377321603128
"Apruebo Dignidad";"PUNTA ARENAS";3396,352;6;0,00961820185979244;32,6667991229098;0,0028328611898017;0,0925405074303393;103878;12517;0,107538983633318
"Apruebo Dignidad";"PUQUELDON";3396,352;6;0,00961820185979244;32,6667991229098;0,0028328611898017;0,0925405074303393;2152;1752;0,448770491803279
"Apruebo Dignidad";"PUREN";66;1;0,000186906811410096;0,0123358495530663;0,000472143531633617;5,8242915736857e-06;7146;3228;0,311162521688837
"Apruebo Dignidad";"PURRANQUE";649;6;0,00183791697886594;1,19280811928399;0,0028328611898017;0,00337905982799999;14506;4802;0,248705199917133
"Apruebo Dignidad";"PUTAENDO";480;9;0,0013593222648007;0,652474687104334;0,00424929178470255;0,00277255532763881;9123;5775;0,387635924285139
"Apruebo Dignidad";"PUTRE";83;5;0,00023504947495512;0,019509106421275;0,00236071765816808;4,60554920237842e-05;275;227;0,452191235059761
"Apruebo Dignidad";"PUYEHUE";440;6;0,00124604540940064;0,54825998013628;0,0028328611898017;0,00155314441964952;7474;2638;0,260878164556962
"Apruebo Dignidad";"QUEILEN";140;6;0,000396468993900203;0,0555056591460284;0,0028328611898017;0,000157239827609146;3268;1804;0,355678233438486
"Apruebo Dignidad";"QUELLON";467;6;0,00132250728679568;0,617610902933581;0,0028328611898017;0,00174960595731893;24196;14387;0,372884430967006
"Apruebo Dignidad";"QUEMCHI";211;6;0,000597535412235306;0,126079971981649;0,0028328611898017;0,000357167059438101;6366;2655;0,294313269038909
"Apruebo Dignidad";"QUILACO";183;5;0,000518241613455265;0,0948382152623135;0,00236071765816808;0,000223886249438889;2348;895;0,275979031760715
"Apruebo Dignidad";"QUILICURA";3494,499;8;0,00989614644796618;34,5820738662714;0,00377714825306893;0,130621619891488;220306;42470;0,161620543733065
"Apruebo Dignidad";"QUILLECO";3494,499;8;0,00989614644796618;34,5820738662714;0,00377714825306893;0,130621619891488;7653;2082;0,21386748844376
"Apruebo Dignidad";"QUILLON";421;6;0,00119223890308561;0,501932578199042;0,0028328611898017;0,00142190532067717;9640;4303;0,308613641253676
"Apruebo Dignidad";"QUILLOTA";2241,101;9;0,00634662184784813;14,2234205698343;0,00424929178470255;0,0604394641777661;73206;15325;0,173103206786323
"Apruebo Dignidad";"QUILPUE";1723,76;9;0,0048815528066101;8,41462546592222;0,00424929178470255;0,0357561988636922;155774;18357;0,105420631593456
"Apruebo Dignidad";"QUINCHAO";165;6;0,000467267028525239;0,0770990597066644;0,0028328611898017;0,000218410934013214;5148;3025;0,370121130551817
"Apruebo Dignidad";"QUINTA DE TILCOCO";864;6;0,00244678007664125;2,11401798621804;0,0028328611898017;0,00598871950769983;8025;3594;0,309320939839917
"Apruebo Dignidad";"QUINTA NORMAL";2168,998;7;0,00614243182022537;13,3229223332052;0,00330500472143532;0,0440323212145592;55004;18123;0,247829119203577
"Apruebo Dignidad";"QUINTERO";1282;9;0,00363052321557186;4,65433076236312;0,00424929178470255;0,019777609471798;20074;6426;0,242490566037736
"Apruebo Dignidad";"QUIRIHUE";343,817;6;0,000973662714827043;0,334761793623689;0,0028328611898017;0,000948333692984956;5880;4382;0,427012278308322
"Apruebo Dignidad";"RANCAGUA";499,717;6;0,00141515925874877;0,707179139304158;0,0028328611898017;0,00200334033797212;219996;32091;0,127301288840757
"Apruebo Dignidad";"RANQUIL";191;6;0,000540896984535277;0,103311324046238;0,0028328611898017;0,000292666640357614;3482;694;0,166187739463602
"Apruebo Dignidad";"RAUCO";597;8;0,00169065706684586;1,00932226890698;0,00377714825306893;0,00381235984478558;7328;1979;0,212635650585581
"Apruebo Dignidad";"RECOLETA";2584,106;7;0,00731798504251055;18,9104490562618;0,00330500472143532;0,0624991234154072;83396;19521;0,189677118454677
"Apruebo Dignidad";"RENAICO";146;1;0,000413460522210211;0,0603652362426909;0,000472143531633617;2,85010558275217e-05;7205;1074;0,129725812296171
"Apruebo Dignidad";"RENCA";2440,987;7;0,00691268328581053;16,8737700357808;0,00330500472143532;0,0557678896366693;90972;23744;0,206980717598243
"Apruebo Dignidad";"RENGO";1926,689;6;0,00545623178134706;10,5124617545718;0,0028328611898017;0,0297803449138011;54053;7780;0,125822780715799
"Apruebo Dignidad";"REQUINOA";854;6;0,00241846086279124;2,06536557682372;0,0028328611898017;0,00585089398533631;20275;6958;0,255498843315096
"Apruebo Dignidad";"RETIRO";560;5;0,00158587597560081;0,888090546336454;0,00236071765816808;0,00209653103478861;11078;4759;0,300498831849466
"Apruebo Dignidad";"RINCONADA";591;9;0,00167366553853586;0,989136333274691;0,00424929178470255;0,00420312889493495;6680;1584;0,191674733785092
"Apruebo Dignidad";"RIO BUENO";787;6;0,00222872212999614;1,75400431630696;0,0028328611898017;0,00496885075441066;19858;8147;0,290912337082664
"Apruebo Dignidad";"RIO CLARO";1072;8;0,00303581972472155;3,2543987449015;0,00377714825306893;0,0122923465340944;8742;3198;0,2678391959799
"Apruebo Dignidad";"RIO HURTADO";610;6;0,00172747204485088;1,05375794735904;0,0028328611898017;0,00298514999251852;1827;1725;0,485641891891892
"Apruebo Dignidad";"RIO IBANEZ";125;5;0,000353990173125181;0,0442487716406476;0,00236071765816808;0,000104458856564324;1370;422;0,235491071428571
"Apruebo Dignidad";"RIO NEGRO";471;6;0,00133383497233568;0,628236271970106;0,0028328611898017;0,00177970615288982;8799;1783;0,168493668493668
"Apruebo Dignidad";"ROMERAL";742;8;0,00210128566767107;1,55915396541194;0,00377714825306893;0,0058891556767212;11509;2744;0,192520872798709
"Apruebo Dignidad";"SAAVEDRA";170;5;0,000481426635450246;0,0818425280265418;0,00236071765816808;0,000193207101101374;5740;6058;0,513476860484828
"Apruebo Dignidad";"SAGRADA FAMILIA";1300;8;0,00368149780050188;4,78594714065245;0,00377714825306893;0,0180772318815956;15305;1765;0,103397773872291
"Apruebo Dignidad";"SALAMANCA";614;6;0,00173879973039089;1,06762303446001;0,0028328611898017;0,00302442785966007;15469;6020;0,280143329145144
"Apruebo Dignidad";"SAN ANTONIO";2472,764;8;0,00700267325166172;17,315958320472;0,00377714825306893;0,0654049417203854;82456;17051;0,17135477906077
"Apruebo Dignidad";"SAN BERNARDO";2472,764;8;0,00700267325166172;17,315958320472;0,00377714825306893;0,0654049417203854;257925;68284;0,209325922951237
"Apruebo Dignidad";"SAN CARLOS";1294;6;0,00366450627219187;4,74187111621629;0,0028328611898017;0,0134330626521708;37560;10382;0,21655333528013
"Apruebo Dignidad";"SAN CLEMENTE";831,972;8;0,00235607929852242;1,9601920061503;0,00377714825306893;0,00740393581171029;24263;13825;0,362975215290905
"Apruebo Dignidad";"SAN ESTEBAN";883;9;0,00250058658295628;2,20801795275039;0,00424929178470255;0,00938251254709799;17318;590;0,0329461693098057
"Apruebo Dignidad";"SAN FABIAN";82;6;0,000232217553570119;0,0190418393927497;0,0028328611898017;5,39428877981579e-05;2319;846;0,267298578199052
"Apruebo Dignidad";"SAN FELIPE";2633,582;9;0,00745809718495488;19,6415105005479;0,00424929178470255;0,0834625092091269;64815;13762;0,175140308232689
"Apruebo Dignidad";"SAN FERNANDO";2143,841;6;0,00607118917394289;13,0156642698549;0,0028328611898017;0,0368715701695606;60777;13684;0,183774056217349
"Apruebo Dignidad";"SAN IGNACIO";453;6;0,00128286038740566;0,581135755494762;0,0028328611898017;0,0016462769277472;10917;3615;0,248761354252684
"Apruebo Dignidad";"SAN JAVIER";877,271;5;0,00248436250534161;2,17945917942354;0,00236071765816808;0,00514508777012166;31114;8595;0,216449671359138
"Apruebo Dignidad";"SAN JOAQUIN";2614,141;8;0,00740304180130907;19,3525950975159;0,00377714825306893;0,0730976207649326;48741;10602;0,178656286335372
"Apruebo Dignidad";"SAN JOSE DE MAIPO";1716;7;0,00485957709666249;8,33903429787282;0,00330500472143532;0,0275605477266807;10738;2565;0,192813651056153
"Apruebo Dignidad";"SAN JUAN DE LA COSTA";1716;7;0,00485957709666249;8,33903429787282;0,00330500472143532;0,0275605477266807;3494;2909;0,454318288302358
"Apruebo Dignidad";"SAN MIGUEL";1263,973;6;0,00357947216876444;4,52435617556969;0,0028328611898017;0,012816873018611;46598;12509;0,211633139898828
"Apruebo Dignidad";"SAN NICOLAS";527;6;0,00149242256989576;0,786506694335067;0,0028328611898017;0,00222806428990104;6003;3464;0,365902609063061
"Apruebo Dignidad";"SAN PABLO";375;6;0,00106197051937554;0,398238944765829;0,0028328611898017;0,0011281556508947;5752;1906;0,248890049621311
"Apruebo Dignidad";"SAN PEDRO";568;6;0,00160853134668082;0,913645804914707;0,0028328611898017;0,00258823174196801;5652;1982;0,259627980089075
"Apruebo Dignidad";"SAN PEDRO DE ATACAMA";158;6;0,000447443578830229;0,0706960854551762;0,0028328611898017;0,000200272196756873;7948;1097;0,121282476506357
"Apruebo Dignidad";"SAN PEDRO DE LA PAZ";2220,461;8;0,0062881709904617;13,9626384456516;0,00377714825306893;0,052738955413226;87986;15280;0,147967385199388
"Apruebo Dignidad";"SAN RAFAEL";805;8;0,00227969671492617;1,83515585551556;0,00377714825306893;0,00693165573376983;6872;1623;0,191053560918187
"Apruebo Dignidad";"SAN RAMON";1418,982;6;0,00401844547073212;5,70210179095041;0,0028328611898017;0,0161532628638822;54067;16941;0,23857875168995
"Apruebo Dignidad";"SAN ROSENDO";219;5;0,000620190783315317;0,135821781546054;0,00236071765816808;0,000320636878059619;2590;207;0,0740078655702539
"Apruebo Dignidad";"SAN VICENTE";1988;6;0,00562985971338288;11,1921611102052;0,0028328611898017;0,0317058388391081;41016;7479;0,154222084751005
"Apruebo Dignidad";"SANTA BARBARA";371;5;0,00105064283383554;0,389788491352984;0,00236071765816808;0,000920180574487687;12756;2028;0,137175324675325
"Apruebo Dignidad";"SANTA CRUZ";1753;6;0,00496435818790754;8,70251990340192;0,0028328611898017;0,0246530308878241;31855;5184;0,139960582089149
"Apruebo Dignidad";"SANTA JUANA";834;8;0,00236182243509121;1,96975991086607;0,00377714825306893;0,00744007520629298;9646;3503;0,266408091870104
"Apruebo Dignidad";"SANTA MARIA";611;9;0,00173030396623588;1,05721572337013;0,00424929178470255;0,00449241808797504;12821;1329;0,0939222614840989
"Apruebo Dignidad";"SANTIAGO";2249,119;8;0,00636932819351307;14,3253770572659;0,00377714825306893;0,0541090729264058;113873;9440;0,0765531614671608
"Apruebo Dignidad";"SANTO DOMINGO";1072;8;0,00303581972472155;3,2543987449015;0,00377714825306893;0,0122923465340944;8109;1251;0,133653846153846
"Apruebo Dignidad";"SIERRA GORDA";153;6;0,000433283971905222;0,0662924477014989;0,0028328611898017;0,000187797302270535;1968;135;0,0641940085592011
"Apruebo Dignidad";"TALAGANTE";1574,159;6;0,0044578945354925;7,01743480409633;0,0028328611898017;0,0198794187084882;69356;13988;0,167834517181801
"Apruebo Dignidad";"TALCA";2987,337;8;0,00845990353450607;25,2725828450608;0,00377714825306893;0,0954582921437611;213004;42220;0,165423314421841
"Apruebo Dignidad";"TALCAHUANO";3686,362;8;0,0104394873806567;38,4837295795324;0,00377714825306893;0,145358751952908;138300;24948;0,152822699206116
"Apruebo Dignidad";"TALTAL";382;6;0,00108179396907055;0,413245296184951;0,0028328611898017;0,00117066656143046;6029;2097;0,25806054639429
"Apruebo Dignidad";"TEMUCO";1748,089;5;0,0049504506219858;8,65382827733653;0,00236071765816808;0,0204292452250626;275084;48559;0,150038777294735
"Apruebo Dignidad";"TENO";1577;8;0,00446594002414728;7,04278741808027;0,00377714825306893;0,0266016521929377;23523;4217;0,152018745493872
"Apruebo Dignidad";"TEODORO SCHMIDT";269;5;0,00076178685256539;0,20492066334009;0,00236071765816808;0,000483759828470467;10816;3665;0,253090256197776
"Apruebo Dignidad";"TIERRA AMARILLA";311,029;3;0,000880809676455615;0,273957352858314;0,00141643059490085;0,000388041576286563;9153;2830;0,23616790453142
"Apruebo Dignidad";"TILTIL";591,991;8;0,00167647197262839;0,992456319548255;0,00377714825306893;0,00374865465362891;11914;3031;0,202810304449649
"Apruebo Dignidad";"TIRUA";163;5;0,000461603185755236;0,0752413192781035;0,00236071765816808;0,000177623511043681;7721;3099;0,28641404805915
"Apruebo Dignidad";"TOCOPILLA";527;6;0,00149242256989576;0,786506694335067;0,0028328611898017;0,00222806428990104;13346;3317;0,199063794034688
"Apruebo Dignidad";"TOLTEN";158;5;0,000447443578830229;0,0706960854551762;0,00236071765816808;0,000166893497297394;4514;3892;0,463002617178206
"Apruebo Dignidad";"TOME";2792;8;0,00790672450692404;22,0755748233319;0,00377714825306893;0,0833827188794407;45115;10843;0,193770327745809
"Apruebo Dignidad";"TRAIGUEN";196;1;0,000555056591460284;0,108791091926216;0,000472143531633617;5,13650103523209e-05;10890;4501;0,292443635891105
"Apruebo Dignidad";"TUCAPEL";622;5;0,0017614551014709;1,0956250731149;0,00236071765816808;0,00258646145683404;10657;2763;0,205886736214605
"Apruebo Dignidad";"VALDIVIA";1731,727;6;0,0049041147242844;8,49258787914086;0,0028328611898017;0,0240583226037985;137034;22331;0,140124870580115
"Apruebo Dignidad";"VALLENAR";1256,384;3;0,00355798071737366;4,47019004561679;0,00141643059490085;0,00633171394563284;31601;8938;0,220479044870372
"Apruebo Dignidad";"VALPARAISO";3175,552;8;0,00899291361798412;28,5574648254167;0,00377714825306893;0,1078657783774;201115;42257;0,17363131338034
"Apruebo Dignidad";"VICHUQUEN";348;8;0,000985508641980504;0,342957007409215;0,00377714825306893;0,00129539946141347;2852;1754;0,380807642205818
"Apruebo Dignidad";"VICTORIA";276;1;0,0007816103022604;0,21572444342387;0,000472143531633617;0,000101852900577842;20441;9906;0,32642435825617
"Apruebo Dignidad";"VICUNA";1492;6;0,00422522670642216;6,30403824598186;0,0028328611898017;0,0178584652860676;21473;4219;0,164214541491515
"Apruebo Dignidad";"VILCUN";1492;6;0,00422522670642216;6,30403824598186;0,0028328611898017;0,0178584652860676;14561;8849;0,378000854335754
"Apruebo Dignidad";"VILLA ALEGRE";973;5;0,00275545950760641;2,68106210090104;0,00236071765816808;0,00632923064424229;9469;4702;0,331804389245642
